"","ambiguous","ambigAbsent","extraState","inapplicable"
"ambiguous",1288,1293,1376,1295
"ambiguous",1288,1294,1377,1296
"ambiguous",1288,1294,1377,1296
"ambiguous",1288,1294,1377,1296
"ambiguous",1288,1294,1377,1296
"ambiguous",1288,1294,1377,1296
"ambiguous",1288,1293,1376,1295
"ambiguous",1288,1294,1377,1296
"ambiguous",1288,1294,1377,1296
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"ambigAbsent",1288,1293,1376,1295
"extraState",1290,1295,1375,1298
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1290,1295,1375,1298
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1292,1297,1375,1300
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1290,1295,1375,1298
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1291,1296,1375,1299
"extraState",1292,1297,1375,1300
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
"inapplicable",1288,1293,1376,1295
