"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410"
"126",9640,12364,12092,12594,2356,5740,11078,2706,11094,12476,1342,9844,2476,1138,6850,10408,11632,2474,8214,118,1020,7984,6646,10238,12098,10874,9506,11750,11140,10526,1224,9736,5508,1456,2362,232,6964,10960,0,6528,7864,2588,8096,11744,9388,7982,5626,12482,10864,9962,1252,8102,2594,10120,6732,9736,11862,7082,7752,2244,11980,6760,5858,6878,10730,1574,7870,12092,11258,9854,10756,11078,12210,9854,10612,10982,8738,11462,10960,11980,11344,350,12098,9758,1370,12210,8620,9640,12364,12092,12594,2356,5740,11078,2706,11094,12476,1342,9844,2476,1138,6850,10408,11632,2474,8214,118,1020,7984,6646,10238,12098,10874,9506,11750,11140,10526,1224,9736,5508,1456,2362,232,6964,10960,0,6528,7864,2588,8096,11744,9388,7982,5626,12482,10864,9962,1252,8102,2594,10120,6732,9736,11862,7082,7752,2244,11980,6760,5858,6878,10730,1574,7870,12092,11258,9854,10756,11078,12210,9854,10612,10982,8738,11462,10960,11980,11344,350,12098,9758,1370,12210,8620,9268,13124,232,350,10120,12392,11344,2362,9962,9844,1224,8744,1342,12746,10384,10238,2706,7498,6850,6156,118,1872,11462,1990,2892,7870,6506,6878,7526,12098,13012,9736,1370,2222,8632,2594,10612,5858,8512,12210,3122,1668,3004,2474,12280,10874,0,8738,12098,10526,11750,7408,10960,2356,12746,2244,11906,9386,11980,11630,998,11522,11258,10982,6732,6274,6646,11726,10288,12510,12858,10492,11056,10036,10154,8750,7380,12398,11862,10756,10408,11632,7984,5740,6760,2018,1900,3124,8102,9388,1574,12482,7752,9506,3242,10502,11742,11624,12210,12092,10874,10960,2476,11512,7612,7082,11094,7982,8862,2588,3354,8096,12594,6388,12092,10730,10768,8518,12628,11608,10976,7864,12628,11078,10406,10502,11140,10864,10886,880,1456,11404,2104,1252,1138,3010,11260,11174,7176,11608,10610,12858,11744,11522,3236,1020,6528,8620,9640,9758,12476,1786,11788,8400,12740,9854,9854,8214,6964,8630,12740,12110,7730,11726,13130,11992,766,13242,648,79850,82094,80928,74150,74214,74269,73045,80788,74381,72874,82207,81187,74098,72964,71912,81074,81016,80812,81922,81808,82152,74210,74096,71794,82264,79678,81132,82036,82034,80870,79963,81920,82206,72850,71740,73078,80584,72760,79564,80983,72932,73194,72646,74268,72025,71970,73870,71854,74156,79792,73136,80956,74038,81976,82148,79732,73984,71626,73249,80902,73982,74326,73018,80698,82319,79908,72990
"127",3112,5836,5732,6234,7012,1252,6590,7362,4734,6116,7870,5356,6964,5626,2362,3880,5104,7130,1854,6646,5508,1456,118,5750,5570,4346,5018,5222,4612,3998,7752,5248,1020,7984,6850,6760,2476,6472,6528,0,1504,7244,1736,5384,4900,1622,1138,5954,4336,5474,5740,1574,7082,5632,2244,5248,5502,2594,1224,6732,5452,232,1370,350,6242,8102,1342,5732,4730,5366,4228,6590,5850,5366,6124,4454,4250,6974,6472,5452,6856,6878,5570,3230,5858,5850,4132,3112,5836,5732,6234,7012,1252,6590,7362,4734,6116,7870,5356,6964,5626,2362,3880,5104,7130,1854,6646,5508,1456,118,5750,5570,4346,5018,5222,4612,3998,7752,5248,1020,7984,6850,6760,2476,6472,6528,0,1504,7244,1736,5384,4900,1622,1138,5954,4336,5474,5740,1574,7082,5632,2244,5248,5502,2594,1224,6732,5452,232,1370,350,6242,8102,1342,5732,4730,5366,4228,6590,5850,5366,6124,4454,4250,6974,6472,5452,6856,6878,5570,3230,5858,5850,4132,4780,6764,6760,6878,5632,6032,6856,6850,5474,5356,7752,2384,7870,6218,5896,5750,7362,3010,2362,1668,6646,8400,6974,8518,7380,1342,2018,350,998,5570,6484,5248,5858,8750,2104,7082,6124,1370,2152,5850,7778,6156,7660,7130,5752,4346,6528,4250,5570,3998,5222,880,6472,7012,6218,6732,5378,4898,5452,5102,7526,4994,4730,4454,2244,1786,118,7238,3760,6150,6498,6004,4528,5548,5666,2222,2892,5870,5502,4228,3880,5104,1456,1252,232,6506,6388,7612,1574,4900,8102,5954,1224,5018,7730,6014,5382,5264,5850,5732,4346,6472,6964,4984,3124,2594,4734,1622,2502,7244,8010,1736,6234,1900,5732,6242,6280,1990,6100,7120,4616,1504,6100,6590,3878,6014,4612,4336,6398,7408,7984,4876,8632,5740,5626,7498,6772,4646,648,7120,6122,6498,5384,4994,7892,5508,0,4132,3112,3230,6116,6274,5260,1872,6380,5366,5366,1854,2476,2270,6380,7622,3242,7238,6602,7504,7294,6882,7176,86378,86582,85416,78806,78702,78757,77533,87316,79037,77362,86695,87715,78586,79492,78440,87602,87544,85300,86410,86296,86640,78866,78752,78322,86920,86206,87660,86524,86690,85358,86491,86576,86862,79378,78268,79606,85072,77248,86092,85471,77420,79722,77134,78924,78553,78498,78358,78382,78644,86320,79664,87484,78526,86464,86804,86260,78472,78154,79777,87430,78638,78982,79546,85186,86975,86436,77478
"128",4616,4892,4228,4730,5508,2588,5478,5858,3230,4612,6758,4244,6020,7130,1250,5384,4160,5626,350,7982,7012,512,1622,7086,4626,5850,6354,4278,6116,5502,6640,6584,2356,6872,5906,8096,1364,5360,7864,1504,0,5740,232,3880,6236,118,2474,5010,3392,4362,7244,630,6138,6968,1132,6584,3998,1482,280,5788,4508,1736,2706,1854,5130,6990,398,4228,6234,6702,5732,5478,4346,6702,5012,3510,5586,5862,5360,4508,5744,8214,4626,4734,7362,4346,5468,4616,4892,4228,4730,5508,2588,5478,5858,3230,4612,6758,4244,6020,7130,1250,5384,4160,5626,350,7982,7012,512,1622,7086,4626,5850,6354,4278,6116,5502,6640,6584,2356,6872,5906,8096,1364,5360,7864,1504,0,5740,232,3880,6236,118,2474,5010,3392,4362,7244,630,6138,6968,1132,6584,3998,1482,280,5788,4508,1736,2706,1854,5130,6990,398,4228,6234,6702,5732,5478,4346,6702,5012,3510,5586,5862,5360,4508,5744,8214,4626,4734,7362,4346,5468,6116,5260,8096,8214,6968,4528,5744,5906,4362,4244,6640,880,6758,5274,7232,7086,5858,1898,1250,3004,7982,7288,5862,7406,6436,398,3354,1854,2502,4626,5540,6584,7362,7638,1160,6138,5012,2706,648,4346,6274,7660,6156,5626,4808,5850,7864,5586,4626,5502,4278,2384,5360,5508,5274,5788,6882,6234,4508,4158,8862,6498,6234,3510,1132,3122,1622,6126,5264,4646,4994,4892,6032,6884,7002,1278,1780,4926,3998,5732,5384,4160,512,2588,1736,8010,7892,6668,630,6236,6990,5010,280,6354,6786,7350,3878,3760,4346,4228,5850,5360,6020,4040,2012,1482,3230,118,998,5740,6506,232,4730,3236,4228,5130,7616,1046,5156,6008,3112,0,5156,5478,5382,7350,6116,3392,7734,8744,6872,6380,7520,7244,7130,6554,5660,6150,2152,6008,5010,4994,3880,6498,6388,7012,1504,5468,4616,4734,4612,7778,6764,928,4876,6702,6702,350,1364,766,4876,6510,2130,6126,5658,6392,8630,5378,8512,87714,85638,86920,77302,77758,77813,79037,86204,77533,78866,85751,86603,77642,78380,79776,86490,86432,86804,85466,85352,85696,77362,77248,79658,85416,87542,86548,85580,85186,86862,87827,85072,85358,78266,79604,78494,86576,78752,87428,86975,78924,78610,78638,77420,79889,79834,77414,79718,77700,87656,78552,86372,77582,85520,85300,87596,77528,79490,78665,86318,77134,77478,78434,86690,85471,87772,78982
"129",10124,10420,9640,10258,232,7864,10910,118,8738,10140,1482,9752,280,1854,6990,11084,9860,350,5626,2706,1736,5788,7362,12614,10038,11282,12054,9978,11644,11202,1364,12016,8096,1132,630,2356,6640,10772,2588,7244,5740,0,5508,9580,11936,5858,8214,10538,8900,9870,1504,5906,398,12496,6872,11996,9698,6758,6020,512,9920,7012,7982,7130,10830,1250,6138,9660,11762,12134,11144,10890,9758,12114,10712,9018,11094,11390,10792,9940,11272,2474,10058,10242,1622,9778,10976,10124,10420,9640,10258,232,7864,10910,118,8738,10140,1482,9752,280,1854,6990,11084,9860,350,5626,2706,1736,5788,7362,12614,10038,11282,12054,9978,11644,11202,1364,12016,8096,1132,630,2356,6640,10772,2588,7244,5740,0,5508,9580,11936,5858,8214,10538,8900,9870,1504,5906,398,12496,6872,11996,9698,6758,6020,512,9920,7012,7982,7130,10830,1250,6138,9660,11762,12134,11144,10890,9758,12114,10712,9018,11094,11390,10792,9940,11272,2474,10058,10242,1622,9778,10976,11624,10788,2356,2474,12496,10228,11272,630,9870,9752,1364,6156,1482,10706,12644,12614,118,7638,6990,8744,2706,2012,11390,2130,1160,6138,8630,7130,7778,10058,11068,12016,1622,1898,6436,398,10712,7982,6388,9778,998,2384,880,350,10508,11282,2588,11094,10038,11202,9978,7660,10772,232,10686,512,12410,11742,9920,9666,3122,11910,11762,9018,6872,8862,7362,11538,10772,10346,10406,10400,11732,12584,12702,6554,7520,10626,9698,11164,11084,9860,5788,7864,7012,2270,2152,928,5906,11936,1250,10538,6020,12054,1046,12782,9386,9268,9758,9660,11262,10792,280,9548,7288,6758,8738,5858,6274,0,766,5508,10258,8512,9640,10830,13144,6786,10588,11440,8620,5740,10568,10890,10890,12762,11644,8900,13262,3004,1132,11812,1780,1504,1854,1278,11360,11850,7892,11420,10518,10426,9580,11930,648,1736,7244,10976,10124,10242,10140,2502,12292,6668,10308,12134,12114,5626,6640,6506,10288,12038,7406,11558,11186,11920,3354,10906,3236,82206,80130,81412,71794,72250,72305,73529,80696,72025,73358,80243,81095,72134,72872,74268,80982,80924,81296,79958,79844,80188,71854,71740,74150,79908,82034,81040,80072,79678,81354,82319,79564,79850,72758,74096,72986,81068,73244,81920,81467,73416,73102,73130,71912,74381,74326,71906,74210,72192,82148,73044,80864,72074,80012,79792,82088,72020,73982,73157,80810,71626,71970,72926,81182,79963,82264,73474
"130",4616,4912,4132,4750,5740,2356,5402,5626,3230,4632,6990,4244,5788,7362,1482,5576,4352,5858,118,8214,7244,280,1854,7106,4530,5774,6546,4470,6136,5694,6872,6508,2588,6640,6138,7864,1132,5264,8096,1736,232,5508,0,4072,6428,350,2706,5030,3392,4362,7012,398,5906,6988,1364,6488,4190,1250,512,6020,4412,1504,2474,1622,5322,6758,630,4152,6254,6626,5636,5382,4250,6606,5204,3510,5586,5882,5284,4432,5764,7982,4550,4734,7130,4270,5468,4616,4912,4132,4750,5740,2356,5402,5626,3230,4632,6990,4244,5788,7362,1482,5576,4352,5858,118,8214,7244,280,1854,7106,4530,5774,6546,4470,6136,5694,6872,6508,2588,6640,6138,7864,1132,5264,8096,1736,232,5508,0,4072,6428,350,2706,5030,3392,4362,7012,398,5906,6988,1364,6488,4190,1250,512,6020,4412,1504,2474,1622,5322,6758,630,4152,6254,6626,5636,5382,4250,6606,5204,3510,5586,5882,5284,4432,5764,7982,4550,4734,7130,4270,5468,6116,5280,7864,7982,6988,4720,5764,6138,4362,4244,6872,648,6990,5198,7136,7106,5626,2130,1482,3236,8214,7520,5882,7638,6668,630,3122,1622,2270,4550,5560,6508,7130,7406,928,5906,5204,2474,880,4270,6506,7892,6388,5858,5000,5774,8096,5586,4530,5694,4470,2152,5264,5740,5178,6020,6902,6234,4412,4158,8630,6402,6254,3510,1364,3354,1854,6030,5264,4838,4898,4892,6224,7076,7194,1046,2012,5118,4190,5656,5576,4352,280,2356,1504,7778,7660,6436,398,6428,6758,5030,512,6546,6554,7274,3878,3760,4250,4152,5754,5284,5788,4040,1780,1250,3230,350,766,5508,6274,0,4750,3004,4132,5322,7636,1278,5080,5932,3112,232,5060,5382,5382,7254,6136,3392,7754,8512,6640,6304,7288,7012,7362,6786,5852,6342,2384,5912,5010,4918,4072,6422,6156,7244,1736,5468,4616,4734,4632,8010,6784,1160,4800,6626,6606,118,1132,998,4780,6530,1898,6050,5678,6412,8862,5398,8744,87714,85638,86920,77302,77758,77813,79037,86204,77533,78866,85751,86603,77642,78380,79776,86490,86432,86804,85466,85352,85696,77362,77248,79658,85416,87542,86548,85580,85186,86862,87827,85072,85358,78266,79604,78494,86576,78752,87428,86975,78924,78610,78638,77420,79889,79834,77414,79718,77700,87656,78552,86372,77582,85520,85300,87596,77528,79490,78665,86318,77134,77478,78434,86690,85471,87772,78982
"131",2656,2492,1788,2330,9388,6428,4038,9698,1270,2212,10638,2284,9860,11010,5130,1504,280,9506,4190,11862,10892,4352,5502,4686,2186,4410,2474,398,3716,1622,10520,5144,6236,10712,9786,11936,5204,2920,11744,5384,3880,9580,4072,0,2356,3998,6354,2610,1432,2402,11084,4470,9978,4568,5012,4144,118,5322,4160,9668,2068,5576,6546,5694,1250,10830,4278,2788,3834,5262,3292,3038,1906,4262,1132,1550,3626,3462,3920,3068,3344,12054,3186,2774,11202,2906,3508,2656,2492,1788,2330,9388,6428,4038,9698,1270,2212,10638,2284,9860,11010,5130,1504,280,9506,4190,11862,10892,4352,5502,4686,2186,4410,2474,398,3716,1622,10520,5144,6236,10712,9786,11936,5204,2920,11744,5384,3880,9580,4072,0,2356,3998,6354,2610,1432,2402,11084,4470,9978,4568,5012,4144,118,5322,4160,9668,2068,5576,6546,5694,1250,10830,4278,2788,3834,5262,3292,3038,1906,4262,1132,1550,3626,3462,3920,3068,3344,12054,3186,2774,11202,2906,3508,4156,2860,11936,12054,4568,648,3344,9786,2402,2284,10520,4720,10638,3834,4792,4686,9698,5778,5130,6884,11862,11168,3462,11286,10316,4278,7194,5694,6342,3186,3140,5144,11202,11478,5000,9978,1132,6546,4528,2906,10154,11540,10036,9506,928,4410,11744,3626,2186,1622,398,6224,2920,9388,2834,9668,4482,4274,2068,2198,12702,4058,3834,1550,5012,7002,5502,3686,3304,766,2554,2932,2152,3004,3122,5118,5660,1046,118,4292,1504,280,4352,6428,5576,11850,11732,10508,4470,2356,10830,2610,4160,2474,10626,5910,1918,1800,1906,2788,3410,3920,9860,2080,5852,5322,1270,3998,4838,9580,10346,4072,2330,7076,1788,1250,5216,4926,3716,4568,1152,3880,2716,3038,3422,4910,3716,1432,5334,12584,10712,4940,11360,11084,11010,10434,1780,2270,6032,3568,3050,3554,0,5058,10228,10892,5384,3508,2656,2774,2212,11658,4364,4808,3436,5262,4262,4190,5204,4646,2436,4110,5970,4686,3258,3992,12510,2978,12392,91514,89438,90720,81102,81558,81613,82837,90004,81333,82666,89551,90403,81442,82180,83576,90290,90232,90604,89266,89152,89496,81162,81048,83458,89216,91342,90348,89380,88986,90662,91627,88872,89158,82066,83404,82294,90376,82552,91228,90775,82724,82410,82438,81220,83689,83634,81214,83518,81500,91456,82352,90172,81382,89320,89100,91396,81328,83290,82465,90118,80934,81278,82234,90490,89271,91572,82782
"132",2172,4456,4144,4686,11744,4072,4130,12054,3626,4568,10730,2376,11824,10526,5222,1020,2244,11862,6546,9506,10408,6316,5018,2330,4150,3926,118,2362,3232,1138,10612,2788,3880,10804,11750,9580,5296,3012,9388,4900,6236,11936,6428,2356,0,6354,3998,4574,3396,2494,10600,6434,11942,2212,5104,1788,2474,5414,6124,11632,4032,5092,4190,5210,1342,10922,6242,5144,3350,2906,2808,3130,4262,1906,1224,3514,1270,3554,4012,5032,3436,9698,5150,2290,10718,5262,1152,2172,4456,4144,4686,11744,4072,4130,12054,3626,4568,10730,2376,11824,10526,5222,1020,2244,11862,6546,9506,10408,6316,5018,2330,4150,3926,118,2362,3232,1138,10612,2788,3880,10804,11750,9580,5296,3012,9388,4900,6236,11936,6428,2356,0,6354,3998,4574,3396,2494,10600,6434,11942,2212,5104,1788,2474,5414,6124,11632,4032,5092,4190,5210,1342,10922,6242,5144,3350,2906,2808,3130,4262,1906,1224,3514,1270,3554,4012,5032,3436,9698,5150,2290,10718,5262,1152,1800,5216,9580,9698,2212,3004,3436,11750,2494,2376,10612,7076,10730,5798,2436,2330,12054,5870,5222,4528,9506,11260,3554,11378,12280,6242,4838,5210,5858,5150,5104,2788,10718,11570,6964,11942,1224,4190,6884,5262,12510,11056,12392,11862,2892,3926,9388,1270,4150,1138,2362,5740,3012,11744,4798,11632,3998,1918,4032,4162,10346,3574,3350,3514,5104,4646,5018,3778,2820,3122,4910,3024,1668,648,766,7082,5752,3010,2474,3808,1020,2244,6316,4072,5092,11366,11248,12472,6434,0,10922,4574,6124,118,12590,3554,4274,4156,4262,5144,2926,4012,11824,4044,5944,5414,3626,6354,7194,11936,12702,6428,4686,4720,4144,1342,2860,6890,5680,4660,3508,6236,4680,3130,2938,2554,3232,3396,2978,10228,10804,4456,11452,10600,10526,12398,1872,1786,5548,3660,3142,5910,2356,4574,12584,10408,4900,1152,2172,2290,4568,11174,3880,6772,5792,2906,1906,6546,5296,7002,4792,4202,6062,4778,5222,4084,10154,5334,10036,89158,91402,90236,83458,83522,83577,82353,90096,83689,82182,91515,90495,83406,82272,81220,90382,90324,90120,91230,91116,91460,83518,83404,81102,91572,88986,90440,91344,91342,90178,89271,91228,91514,82158,81048,82386,89892,82068,88872,90291,82240,82502,81954,83576,81333,81278,83178,81162,83464,89100,82444,90264,83346,91284,91456,89040,83292,80934,82557,90210,83290,83634,82326,90006,91627,89216,82298
"133",4734,5010,4346,4612,5626,2706,5360,5740,3112,4730,6640,4362,6138,7012,1132,5502,4278,5508,232,7864,7130,630,1504,6968,4508,5732,6236,4160,6234,5384,6758,6702,2474,6990,5788,8214,1482,5478,7982,1622,118,5858,350,3998,6354,0,2356,4892,3510,4244,7362,512,6020,7086,1250,6702,3880,1364,398,5906,4626,1854,2588,1736,5012,6872,280,4346,6116,6584,5850,5360,4228,6584,5130,3392,5468,5744,5478,4626,5862,8096,4508,4616,7244,4228,5586,4734,5010,4346,4612,5626,2706,5360,5740,3112,4730,6640,4362,6138,7012,1132,5502,4278,5508,232,7864,7130,630,1504,6968,4508,5732,6236,4160,6234,5384,6758,6702,2474,6990,5788,8214,1482,5478,7982,1622,118,5858,350,3998,6354,0,2356,4892,3510,4244,7362,512,6020,7086,1250,6702,3880,1364,398,5906,4626,1854,2588,1736,5012,6872,280,4346,6116,6584,5850,5360,4228,6584,5130,3392,5468,5744,5478,4626,5862,8096,4508,4616,7244,4228,5586,6234,5378,8214,8096,7086,4646,5862,5788,4244,4362,6758,998,6640,5156,7350,6968,5740,1780,1132,3122,7864,7406,5744,7288,6554,280,3236,1736,2384,4508,5658,6702,7244,7520,1278,6020,5130,2588,766,4228,6156,7778,6274,5508,4926,5732,7982,5468,4508,5384,4160,2502,5478,5626,5156,5906,6764,6116,4626,4040,8744,6380,6116,3392,1250,3004,1504,6008,5382,4528,4876,5010,6150,7002,6884,1160,1898,4808,3880,5850,5502,4278,630,2706,1854,7892,8010,6786,512,6354,6872,4892,398,6236,6668,7232,3760,3878,4228,4346,5732,5478,6138,4158,2130,1364,3112,0,880,5858,6388,350,4612,3354,4346,5012,7734,928,5274,6126,3230,118,5274,5360,5264,7232,6234,3510,7616,8862,6990,6498,7638,7362,7012,6436,5778,6032,2270,6126,4892,4876,3998,6380,6506,7130,1622,5586,4734,4616,4730,7660,6882,1046,4994,6584,6584,232,1482,648,4994,6392,2012,6008,5540,6510,8512,5260,8630,87596,85520,86918,77188,77756,77756,78980,86204,77476,78923,85694,86546,77699,78494,79658,86372,86489,86861,85580,85352,85694,77419,77362,79544,85414,87656,86546,85637,85300,86744,87770,85072,85240,78266,79718,78551,86576,78866,87428,86918,78806,78608,78638,77302,79832,79832,77414,79775,77582,87713,78434,86258,77468,85406,85357,87482,77642,79490,78608,86432,77134,77476,78320,86804,85414,87770,78980
"134",4250,6974,6702,6968,7982,350,5452,8096,5468,7086,6732,4454,8102,6528,1224,5018,6242,7864,2588,5508,6646,2594,1020,4612,6472,5248,3880,6124,5750,4900,6850,4346,118,7082,7752,5858,1574,5570,5626,1138,2474,8214,2706,6354,3998,2356,0,6856,5474,4336,6878,2476,7984,4730,1342,4346,6236,1456,2362,7870,6590,1370,232,1252,5104,6964,2244,6702,5632,4228,5366,5452,6584,4228,5222,5356,3112,5836,5570,6590,5954,5740,6472,4132,6760,6584,3230,4250,6974,6702,6968,7982,350,5452,8096,5468,7086,6732,4454,8102,6528,1224,5018,6242,7864,2588,5508,6646,2594,1020,4612,6472,5248,3880,6124,5750,4900,6850,4346,118,7082,7752,5858,1574,5570,5626,1138,2474,8214,2706,6354,3998,2356,0,6856,5474,4336,6878,2476,7984,4730,1342,4346,6236,1456,2362,7870,6590,1370,232,1252,5104,6964,2244,6702,5632,4228,5366,5452,6584,4228,5222,5356,3112,5836,5570,6590,5954,5740,6472,4132,6760,6584,3230,3878,7734,5858,5740,4730,7002,5954,7752,4336,4454,6850,3354,6732,7120,4994,4612,8096,1872,1224,766,5508,7498,5836,7380,8518,2244,880,1252,1900,6472,7622,4346,6760,7612,3242,7984,5222,232,3122,6584,8512,7294,8630,7864,6890,5248,5626,3112,6472,4900,6124,2018,5570,7982,7120,7870,6280,3760,6590,6004,6388,5896,5632,5356,1342,648,1020,6100,4898,6884,7232,5102,5666,4646,4528,3124,1990,6772,6236,5366,5018,6242,2594,350,1370,7408,7526,8750,2476,3998,6964,6856,2362,3880,8632,4876,6116,6234,6584,6702,5248,5570,8102,6122,2222,1456,5468,2356,3236,8214,8744,2706,6968,998,6702,5104,5378,2892,7238,6218,5586,2474,7238,5452,4780,4876,5750,5474,5260,6506,7082,6014,7730,6878,6528,8400,5870,5548,1786,6218,4984,7232,6354,5896,8862,6646,1138,3230,4250,4132,7086,7176,6398,3010,7350,4228,4228,2588,1574,3004,7350,6484,2104,6100,7504,6602,6156,7616,6274,85240,87484,86434,79544,79720,79720,78496,86296,79832,78439,87658,86638,79663,78586,77302,86464,86581,86377,87544,87316,87658,79775,79718,77188,87770,85300,86638,87601,87656,86260,85414,87428,87596,78358,77362,78643,86092,78382,85072,86434,78322,78700,78154,79658,77476,77476,79378,77419,79546,85357,78526,86350,79432,87370,87713,85126,79606,77134,78700,86524,79490,79832,78412,86320,87770,85414,78496
"135",4130,118,2022,280,10518,6994,1644,10420,3068,398,11140,3926,10258,11344,5632,3554,2330,10400,4912,12364,11462,4750,5836,2244,1624,1848,4456,2212,1342,3436,11258,2986,6974,11278,10120,12502,5770,2762,12482,5954,5010,10538,5030,2610,4574,4892,6856,0,2906,3808,11482,4632,10140,2362,5750,3986,2492,5652,4730,10238,1742,5974,6876,5856,3232,11160,4612,1022,1224,2868,2966,2644,1904,3868,3350,2788,5032,1020,1762,742,1138,12384,624,4012,11364,904,5150,4130,118,2022,280,10518,6994,1644,10420,3068,398,11140,3926,10258,11344,5632,3554,2330,10400,4912,12364,11462,4750,5836,2244,1624,1848,4456,2212,1342,3436,11258,2986,6974,11278,10120,12502,5770,2762,12482,5954,5010,10538,5030,2610,4574,4892,6856,0,2906,3808,11482,4632,10140,2362,5750,3986,2492,5652,4730,10238,1742,5974,6876,5856,3232,11160,4612,1022,1224,2868,2966,2644,1904,3868,3350,2788,5032,1020,1762,742,1138,12384,624,4012,11364,904,5150,5798,1046,12502,12384,2362,3258,1138,10120,3808,3926,11258,5678,11140,1272,4634,2244,10420,6280,5632,7622,12364,11906,1020,11788,10886,4612,7524,5856,6504,624,766,2986,11364,11808,5398,10140,3350,6876,5658,904,11048,12110,11166,10400,2978,1848,12482,5032,1624,3436,2212,6622,2762,10518,2272,10238,1872,5680,1742,3436,13032,3496,1224,2788,5750,7504,5836,3292,4778,3140,2552,4574,4202,5222,5104,5280,6398,2860,2492,1966,3554,2330,4750,6994,5974,12012,12130,10906,4632,4574,11160,0,4730,4456,10788,3516,3716,3834,1904,1022,2848,1762,10258,3554,6418,5652,3068,4892,5560,10538,11068,5030,280,7642,2022,3232,3010,5260,1390,2410,3186,5010,2390,2644,4660,4516,1342,2906,2892,13150,11278,2614,11926,11482,11344,10768,3998,4084,6602,3410,4456,1552,2610,2496,11186,11462,5954,5150,4130,4012,398,11992,1990,5378,1670,2868,3868,4912,5770,5540,2670,1668,6300,2292,648,1786,13012,928,13130,91960,89716,91114,81944,81952,81952,83176,90568,82232,83119,89890,90910,81895,82858,84022,90736,90853,91057,89776,89548,89890,82175,82118,83908,90170,92020,90910,89833,90056,90940,92134,89828,89996,82630,84082,82915,90772,83062,91792,91114,83002,82972,82834,82058,84196,84196,81610,84139,81778,92077,82798,90622,81664,89602,90113,91846,81838,83854,82972,90796,81890,82232,82684,91000,90170,92134,83176
