"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496"
"117",60,52,56,56,62,64,56,66,64,66,58,58,64,54,62,58,62,64,62,54,62,52,60,56,58,56,64,56,54,54,60,64,58,60,62,62,58,60,54,58,60,54,60,62,56,58,64,64,58,60,60,58,56,64,64,60,60,60,62,62,58,52,62,54,50,60,62,60,64,58,54,56,64,60,60,58,52,52,44,40,46,46,38,40,46,46,46,40,36,44,48,48,46,46,44,50,44,46,38,40,42,44,40,40,44,44,42,50,48,48,50,44,42,44,44,42,0,62,56,58,46,58,56,54,46,58,54,64,46,58,54,60,14,6,6,52,2,6,14,54,18,12,42,18,16,12,6,8,14,10,16,10,54,14,6,52,8,4,62,8,18,56,20,24,4,6,8,12,22,12,16,14,58,14,18,52,12,16,22,14,50,18,12,12,16,50,18,22,22,20,50,12,16,26,20,12,8,52,16,16,16,8,8,16,52,16,52,16,48,16,14,14,12,16,24,12,10,14,16,24,14,12,12,12,14,10,24,16,12,14,18,16,20,14,14,18,56,16,50,24,42,18,16,14,18,58,16,54,16,8,22,22,58,20,16,18,14,58,8,20,8,20,50,20,14,64,6,16,18,14,58,10,10,58,10,16,54,20,8,56,12,12,12,8,12,8,48,20,10,56,14,10,14,54,10,6,20,56,14,12,12,52,8,10,18,52,8,14,16,22,52,6,6,4,14,52,16,6,22,12,18,58,48,10,14,26,14,18,54,48,22,10,10,12,20,10,8,4,22,50,50,60,56,58,22,2,14,10,16,22,22,22,24,18,16,16,16,10,52,46,54,56,52,18,6,10,22,18,12,10,8,56,58,18,18,12,16,56,56,8,20,8,14,52,10,14,14,46,2,14,12,56,12,20,56,10,8,52,14,14,56,4,16,46,24,44,10,18,12,14,54,8,56,10,56,8,62,18,24,64,12,50,8,18,52,20,24,46,20,12,56,56,22,22,54,52,62,18,22,22,18,8,10,10,8,8,16,20,12,12,52,50,48,8,22,56,20,20,50,10,46,16,52,22,44,58,14,10,14,64,54,48,52,4,12,54,42,52,14,54,52,52,42,56,44,58,50,56,14,12,10,16,26,22,8,22
"118",40,42,40,48,48,46,38,42,42,42,44,46,48,42,50,46,50,44,48,44,46,46,46,44,44,46,46,44,48,50,44,44,46,44,50,44,48,48,52,50,44,48,42,44,54,44,44,40,50,46,44,50,40,10,4,2,52,58,54,56,54,62,54,62,58,64,56,56,62,56,58,58,62,56,54,58,64,56,56,60,58,62,54,60,62,60,60,52,58,64,62,60,60,62,62,58,60,64,60,56,54,68,58,56,60,58,66,56,64,58,62,60,58,62,58,60,62,0,60,56,44,62,62,54,42,60,56,62,44,54,60,58,16,14,6,52,8,16,16,58,10,20,46,10,14,14,10,14,6,14,18,8,60,20,10,42,16,18,60,8,22,58,20,12,14,14,12,10,16,10,10,12,58,8,16,58,20,14,14,18,54,18,14,8,20,56,28,20,10,16,54,20,10,18,8,14,10,52,10,12,16,14,14,10,58,10,56,18,50,12,10,18,20,20,20,14,16,18,20,20,20,10,14,10,8,20,2,10,10,12,14,20,22,10,12,16,52,10,54,12,50,12,16,16,6,58,12,52,12,6,22,12,58,12,20,14,24,56,10,18,10,18,54,16,20,62,12,16,10,8,48,20,10,56,12,10,54,18,22,60,14,24,8,14,14,14,48,2,12,56,12,8,12,50,10,22,22,58,20,8,8,54,6,18,8,48,14,10,20,12,54,10,14,4,6,54,14,22,12,14,14,58,52,14,16,26,12,12,54,52,56,20,4,8,22,6,6,12,16,54,50,60,58,50,16,10,12,12,8,24,14,14,22,10,6,10,10,20,48,48,52,56,52,8,8,8,20,10,18,20,60,60,60,12,22,16,16,58,54,10,18,16,14,52,12,2,10,50,10,12,22,50,22,22,58,18,10,54,24,12,54,6,14,50,10,44,14,16,24,8,54,14,56,12,58,18,60,16,24,62,14,54,12,20,52,20,14,52,16,4,58,58,24,16,58,58,60,4,24,16,16,20,12,10,8,8,14,16,20,2,54,48,54,20,12,60,12,8,52,12,44,20,56,16,48,60,14,20,8,68,54,48,56,20,10,54,48,52,22,52,56,54,46,56,48,54,52,58,6,12,16,10,28,26,8,2
"119",60,54,60,58,56,60,58,56,56,62,60,60,58,60,58,56,58,64,58,60,56,56,62,60,60,58,54,58,60,60,60,60,56,54,56,58,64,66,60,58,60,56,62,56,60,58,56,60,62,62,58,60,58,56,56,60,62,64,60,56,62,60,58,58,62,62,60,64,56,60,64,52,56,56,54,56,62,58,60,56,56,62,56,58,60,54,58,60,60,60,60,64,58,60,62,60,58,54,60,54,58,58,54,56,54,58,56,52,54,62,54,60,58,60,52,60,56,60,0,62,52,58,58,58,42,60,56,64,46,54,54,60,8,6,20,50,14,6,8,54,10,16,50,16,18,18,8,12,18,18,14,6,60,20,8,42,18,10,60,14,18,58,14,18,14,10,16,14,20,12,18,22,60,12,10,54,8,6,18,16,56,22,16,14,18,54,26,20,16,24,52,18,20,22,14,12,8,48,18,20,10,16,20,24,54,14,52,18,52,18,20,20,22,12,8,8,16,16,20,22,20,8,14,20,26,14,10,22,16,10,14,22,20,14,10,8,54,12,54,22,46,16,22,6,12,52,14,50,6,14,20,12,54,8,8,12,22,56,18,20,12,10,58,16,18,54,8,18,16,16,50,20,20,56,8,8,56,24,14,60,8,20,12,8,18,8,48,16,8,48,20,8,14,52,22,18,18,56,14,20,10,56,12,14,12,54,24,26,14,14,58,14,14,10,14,50,20,20,12,24,12,58,50,14,14,6,14,14,50,48,54,14,28,10,6,16,8,22,22,52,50,62,56,52,20,10,6,14,22,20,20,20,24,20,20,6,12,16,48,44,56,52,54,14,10,14,2,4,16,8,58,56,54,20,14,14,12,58,54,18,18,12,16,54,8,12,22,54,6,16,18,56,24,16,54,8,4,48,18,14,54,8,18,46,22,44,20,16,14,14,54,14,54,26,50,16,62,18,24,58,16,58,14,6,50,16,12,50,18,10,56,54,26,20,56,58,60,10,22,10,12,24,22,8,14,12,12,10,18,24,56,50,52,18,20,60,14,16,52,8,46,22,60,14,44,60,16,10,10,66,52,44,58,8,16,58,44,50,18,54,58,56,42,50,54,56,50,48,14,10,10,2,26,22,8,4
"120",58,56,58,54,56,58,60,56,58,54,56,54,58,56,58,60,58,60,56,56,60,56,54,60,62,58,62,58,62,58,62,60,64,66,62,58,56,62,64,58,54,56,62,54,58,56,54,58,56,56,56,58,56,56,56,54,56,54,64,64,62,66,64,58,62,62,56,54,60,52,62,56,60,58,60,60,58,58,58,60,60,62,58,58,60,56,60,60,62,56,54,62,54,54,60,62,60,62,56,56,58,62,62,58,60,56,62,62,56,62,60,60,52,52,54,54,58,56,62,0,50,64,60,54,50,58,56,56,44,58,54,64,20,8,12,50,12,20,18,4,20,6,46,14,16,10,20,16,8,16,14,8,64,8,4,48,4,10,54,8,14,56,14,16,16,14,14,12,16,14,18,20,62,18,16,14,18,8,8,12,52,18,20,14,16,50,26,20,2,10,52,22,12,18,14,12,8,50,12,12,8,22,20,24,62,12,48,14,52,18,8,4,10,16,16,10,16,10,12,10,14,18,12,4,16,12,24,16,18,12,14,24,16,18,16,18,56,10,48,18,24,18,26,18,14,52,14,50,10,16,20,16,54,12,20,18,22,54,8,18,8,8,52,10,10,56,8,8,16,14,50,18,8,54,16,10,56,22,4,58,10,16,12,18,8,18,52,4,8,50,8,8,12,56,14,14,18,60,4,10,24,54,14,14,10,52,16,12,10,20,56,10,18,14,20,52,18,10,14,18,18,60,54,18,28,14,12,20,54,44,48,18,12,12,22,8,8,16,14,56,52,58,54,50,6,16,20,12,10,20,22,22,18,12,18,22,26,20,48,42,56,54,56,10,16,6,20,18,12,18,48,56,58,10,14,28,14,60,56,8,20,12,16,54,16,18,8,50,14,2,14,52,10,24,56,16,14,56,16,10,54,6,10,44,12,48,14,8,16,16,52,18,52,16,52,16,58,6,24,60,12,48,14,16,50,16,16,48,16,6,54,52,22,22,10,54,60,8,18,20,16,6,10,8,16,16,10,20,10,14,58,50,56,22,16,56,18,12,54,6,46,22,54,16,6,62,18,12,8,62,52,50,60,8,10,58,10,52,16,52,56,56,44,48,54,56,52,50,10,16,12,4,20,24,12,10
"121",58,58,56,60,54,56,58,64,62,62,60,62,52,56,56,62,64,56,66,64,66,60,60,64,56,62,60,62,64,62,54,62,54,60,58,60,58,64,58,56,56,60,64,58,62,62,62,58,62,54,58,60,54,60,62,56,58,64,64,58,60,62,58,58,64,64,60,60,60,62,62,60,52,62,54,52,60,62,60,64,58,54,56,64,60,60,58,54,54,46,42,48,48,40,42,48,48,48,42,38,46,50,50,48,48,46,52,46,48,40,42,44,46,42,42,46,46,44,52,50,0,60,62,50,46,54,60,56,48,64,58,64,12,12,8,48,20,18,12,12,8,16,46,16,14,18,10,4,16,14,20,20,58,14,6,50,20,16,56,16,20,56,14,12,2,12,20,10,20,14,14,14,60,10,12,20,24,22,8,14,54,16,12,18,14,54,16,24,22,14,50,16,24,22,12,16,10,50,16,20,6,20,20,8,54,20,54,18,50,18,12,12,18,26,18,20,14,10,10,18,14,6,10,8,6,6,18,14,16,18,16,22,18,16,8,12,52,8,52,22,4,14,18,20,16,52,16,50,14,8,2,18,58,14,10,8,12,56,8,24,14,8,54,14,14,58,12,16,14,10,52,14,6,58,10,6,58,16,14,58,12,18,6,6,16,10,52,14,14,54,8,10,12,58,16,16,16,58,12,12,12,52,16,16,8,50,14,10,8,22,56,18,4,12,6,52,10,8,18,24,20,60,50,14,20,16,8,16,52,46,50,14,16,16,20,8,4,14,22,52,50,58,54,52,4,14,14,14,14,10,18,20,20,16,20,12,18,24,50,46,56,56,52,10,10,20,18,14,8,20,50,56,58,8,20,18,10,60,54,14,18,10,22,52,8,14,18,50,6,8,14,52,20,24,52,14,18,52,16,16,58,14,10,50,12,48,8,22,16,18,52,20,54,22,56,14,62,10,24,62,14,56,8,18,54,10,16,52,10,14,58,52,24,12,6,58,58,8,20,18,16,20,8,8,8,20,8,18,18,10,52,50,50,18,22,58,8,20,48,4,46,20,56,10,22,58,24,14,18,66,48,48,56,14,20,58,18,48,6,56,54,60,40,52,54,62,50,54,14,8,18,10,24,18,6,14
"122",50,52,46,44,46,46,44,42,44,42,50,50,44,40,44,44,44,44,48,50,42,50,48,50,46,48,46,48,46,48,44,42,44,44,42,48,50,44,46,46,44,50,44,46,48,52,48,42,48,40,46,54,44,46,42,52,48,46,52,42,8,10,56,58,56,56,58,58,56,58,60,58,60,58,58,58,60,62,58,60,62,54,58,60,60,56,58,56,62,60,54,56,62,60,54,60,62,64,54,64,62,58,62,64,60,58,56,62,60,58,52,62,60,64,56,62,58,62,58,64,60,0,60,52,42,62,58,64,44,66,54,56,12,12,22,52,12,14,24,20,12,4,44,10,20,20,14,4,6,20,8,22,58,16,22,52,14,20,60,8,16,50,24,6,8,14,12,14,20,16,10,16,58,18,14,10,18,12,8,12,50,12,8,18,4,54,8,6,20,12,52,18,20,22,18,10,12,56,6,20,26,26,14,18,48,4,54,20,48,8,16,18,18,18,14,12,10,12,16,16,18,6,24,6,26,14,22,20,18,16,18,20,20,16,14,12,54,4,56,22,6,8,22,20,18,52,12,48,16,6,18,20,60,18,4,22,8,56,14,10,12,8,50,22,10,58,20,12,12,22,54,10,10,54,16,8,48,12,4,48,12,10,16,10,12,8,54,20,6,54,8,10,10,58,14,14,20,56,6,18,12,52,14,16,4,50,20,22,12,14,54,22,12,22,16,56,12,10,16,20,14,60,46,14,12,12,8,20,56,54,52,18,16,16,14,8,12,16,8,52,52,60,58,54,8,20,6,12,2,14,18,16,12,8,8,12,24,26,48,50,56,54,58,10,10,12,16,14,18,18,54,60,60,12,16,12,20,58,54,22,16,4,18,50,14,12,14,48,4,12,18,52,18,28,54,8,16,54,10,10,58,8,14,48,22,50,12,18,10,18,50,20,48,20,54,14,64,14,2,62,18,50,10,16,52,20,18,56,20,22,54,52,22,10,2,58,62,6,22,16,14,8,18,18,14,12,18,14,18,18,52,50,46,14,24,58,18,16,56,14,46,12,52,22,24,60,18,16,14,60,54,50,60,16,22,54,20,50,24,52,54,58,54,52,52,60,52,56,8,10,22,10,26,22,26,10
"123",60,64,62,54,54,58,60,60,54,52,58,54,56,52,60,56,60,58,54,56,60,56,56,56,58,60,56,58,62,64,60,54,54,56,60,58,58,62,56,58,64,62,64,60,54,52,54,52,50,60,58,54,58,60,58,56,60,52,58,60,54,60,54,52,50,58,56,56,52,56,58,52,56,60,56,60,58,56,56,58,56,56,56,58,56,58,60,54,58,60,60,62,54,58,58,62,58,62,62,58,56,58,58,54,54,60,56,60,58,56,58,56,58,52,50,54,56,62,58,60,62,60,0,58,50,62,60,52,44,62,56,58,14,8,18,52,12,16,14,6,8,12,48,14,14,22,8,8,18,10,20,4,58,12,24,50,18,20,58,10,16,48,14,18,20,12,14,14,6,24,12,14,58,14,14,12,6,22,14,14,54,16,20,18,8,54,10,20,16,8,52,16,12,4,22,6,10,54,8,10,12,24,16,22,48,4,54,12,50,6,14,18,18,16,10,8,12,20,16,20,12,4,14,16,24,14,20,18,20,20,16,6,14,16,12,16,54,16,50,14,8,8,16,14,24,54,8,46,6,12,14,16,60,16,12,14,6,54,16,6,12,10,56,10,12,54,4,12,6,8,48,10,8,58,24,8,50,20,20,50,12,18,18,6,10,24,48,18,14,56,20,12,6,58,24,18,18,56,8,10,14,54,22,16,2,52,10,22,10,10,58,16,16,16,18,48,16,16,10,22,18,60,52,22,12,14,16,18,54,50,52,12,14,20,18,8,2,16,14,50,54,64,56,52,8,14,18,16,18,16,8,10,16,22,12,16,4,22,46,48,56,56,56,10,8,14,16,18,16,10,54,58,62,18,14,14,10,60,56,20,10,16,20,54,12,18,16,52,24,20,14,52,18,10,56,12,16,54,16,8,60,10,16,48,16,44,12,20,16,18,50,10,50,10,58,6,60,12,14,58,14,58,12,12,54,16,8,56,10,10,54,54,20,18,18,56,60,16,16,14,18,14,12,8,16,22,10,10,14,10,54,52,46,20,8,58,18,10,52,14,50,12,56,10,20,62,22,8,10,54,52,52,56,4,18,58,16,52,14,54,54,52,44,58,50,56,52,58,12,10,20,12,24,20,22,10
"124",60,58,54,60,56,56,50,52,60,56,48,56,60,60,58,64,58,56,60,56,58,62,54,62,54,62,54,60,54,64,54,58,64,60,60,64,66,54,56,56,64,54,52,62,58,48,62,56,56,58,60,58,64,58,60,62,56,56,64,60,56,58,56,54,60,60,60,60,62,64,62,56,62,60,58,52,52,56,56,58,54,54,60,56,62,62,54,60,58,54,54,62,50,56,60,54,60,56,62,56,56,58,60,56,62,56,58,56,52,62,54,52,54,58,54,58,54,54,58,54,50,52,58,0,48,60,54,62,46,60,56,60,6,16,18,50,16,14,6,20,14,20,44,10,18,18,12,6,4,14,10,20,66,18,22,56,18,20,60,12,16,50,20,10,18,10,10,8,14,16,14,14,56,16,18,26,20,8,16,4,52,16,16,4,20,54,8,18,6,14,56,22,14,24,18,14,12,48,8,14,16,14,8,16,54,20,54,18,52,12,14,16,16,16,14,18,8,4,14,20,10,14,4,18,18,20,8,14,16,18,22,22,20,18,10,12,54,6,52,26,12,10,8,8,22,54,20,50,8,10,18,20,62,16,16,12,4,52,20,18,8,8,54,20,12,52,6,8,14,22,54,18,22,60,22,8,54,16,10,54,10,12,16,10,16,16,46,22,8,56,4,8,2,60,4,12,16,58,12,20,14,52,18,14,12,50,20,22,8,22,54,10,14,14,20,48,12,14,22,18,16,62,48,24,10,16,14,24,52,44,48,14,20,10,10,10,12,12,12,56,56,62,54,50,6,14,14,18,12,6,10,12,14,12,12,14,14,20,50,46,54,54,56,6,10,10,16,12,16,14,48,54,58,12,10,8,6,56,56,10,24,12,16,54,6,16,16,48,12,22,12,54,20,14,56,14,18,50,12,22,60,12,12,50,24,42,12,18,12,20,50,16,54,6,56,20,62,2,16,56,16,54,12,8,52,16,10,58,14,8,58,52,22,10,6,58,58,6,22,18,8,16,10,2,22,10,22,20,16,16,54,50,48,2,10,52,18,14,54,10,46,16,54,16,8,58,18,14,18,60,54,56,62,20,16,56,14,52,6,56,50,54,42,58,48,60,52,56,16,8,16,16,26,22,22,6
"125",54,56,54,54,62,56,56,48,58,54,56,60,60,58,60,52,52,56,48,62,60,56,58,56,58,56,56,54,50,52,58,58,60,58,56,60,58,62,54,56,56,58,52,58,58,60,58,52,56,60,62,56,56,60,54,54,60,58,58,60,52,62,56,54,58,54,60,58,54,52,56,58,56,60,54,58,62,60,56,64,62,50,50,48,48,46,50,46,44,46,48,46,44,42,46,48,48,44,48,46,54,44,44,44,44,44,46,44,44,46,42,48,50,48,46,50,46,42,42,50,46,42,50,48,0,56,56,56,44,62,58,56,8,2,20,48,20,18,10,12,10,14,42,16,16,16,14,10,14,26,20,12,66,22,12,54,12,22,60,14,14,54,14,18,12,10,10,18,18,18,16,10,56,10,24,20,16,12,10,12,50,8,14,14,10,52,10,18,8,4,58,12,10,16,20,10,20,48,24,10,14,10,22,22,58,2,52,10,48,18,16,14,24,12,16,16,12,10,18,20,12,16,24,14,20,20,10,12,12,10,20,12,10,12,14,16,58,14,50,26,24,14,14,18,24,52,12,46,16,8,8,22,58,8,26,12,6,54,16,12,16,10,52,16,4,52,10,4,20,10,50,12,12,62,10,18,54,12,20,54,10,12,12,2,4,8,52,26,14,62,16,20,14,56,6,10,12,66,18,12,16,48,16,12,12,52,12,18,6,12,50,6,18,14,4,50,10,12,8,16,18,54,52,16,8,20,10,24,56,48,46,10,8,12,20,12,14,8,16,56,56,58,56,46,8,14,12,16,10,6,14,14,10,16,10,14,18,20,48,48,50,56,58,16,14,16,18,14,20,6,48,56,62,10,8,6,10,62,52,20,14,16,14,56,10,14,14,46,12,24,20,52,20,22,54,14,8,62,10,20,54,20,22,52,20,48,8,22,10,16,52,8,50,18,62,14,58,12,12,58,16,52,16,16,50,14,8,58,10,22,54,50,12,20,4,56,62,18,12,16,18,14,16,18,20,18,14,18,20,20,54,44,54,8,14,60,18,10,56,16,40,6,54,20,18,56,16,12,6,62,56,54,60,8,22,52,12,48,18,58,52,58,46,60,56,54,54,60,14,12,14,8,24,20,24,8
"126",48,50,52,44,44,50,50,44,46,50,46,50,46,50,44,50,44,44,48,48,48,48,50,52,50,48,50,48,46,52,50,48,52,52,52,50,54,52,48,48,48,52,50,46,42,50,52,48,48,44,2,54,58,52,56,56,64,54,64,56,62,58,54,64,54,56,60,64,56,56,60,62,56,58,62,58,62,56,60,62,62,58,54,60,66,62,60,58,60,62,58,58,64,60,56,52,66,56,54,60,60,64,58,64,60,64,58,58,60,56,60,60,58,54,58,58,58,60,60,58,54,62,62,60,56,0,60,60,42,58,58,56,14,10,10,50,12,12,20,12,16,18,42,18,20,14,10,14,16,14,18,26,60,20,14,54,14,16,66,18,20,56,14,12,14,12,14,18,18,18,12,10,58,6,8,12,10,16,16,16,52,12,16,18,14,50,16,16,14,14,58,16,10,22,24,16,14,48,22,10,20,22,16,20,48,6,48,16,50,20,12,10,22,16,20,22,6,14,14,18,14,12,22,6,12,4,6,16,20,20,20,12,22,14,14,16,54,12,54,24,10,14,14,10,12,48,10,52,22,14,24,12,56,6,10,16,16,58,12,24,22,16,52,12,12,52,6,14,8,20,20,14,20,62,20,10,58,4,16,60,14,22,10,14,4,6,46,8,12,60,16,18,12,54,16,22,16,60,20,18,14,50,22,16,2,50,12,12,8,12,52,12,18,14,16,52,10,24,16,20,12,56,48,16,18,18,28,14,54,50,44,12,18,16,16,18,10,12,24,50,52,58,62,56,62,20,16,14,14,10,2,4,18,18,8,18,16,52,50,50,56,58,54,18,4,14,18,14,18,12,52,56,56,26,10,20,20,58,50,18,16,18,20,56,20,18,12,46,16,4,20,54,16,10,54,12,10,52,22,12,54,12,24,50,10,42,10,6,18,16,54,16,54,10,60,14,22,18,14,60,10,52,18,18,54,6,4,52,20,14,56,50,24,20,16,56,60,14,24,12,22,26,12,16,24,12,12,18,22,14,50,50,46,16,14,60,22,12,54,10,46,14,54,4,18,58,22,14,22,62,60,52,58,16,20,54,14,48,6,58,52,56,48,60,52,52,54,60,16,18,24,22,22,24,20,12
"127",62,56,54,60,64,56,62,56,56,64,60,62,58,56,56,60,58,58,62,58,54,54,58,64,66,62,60,62,58,62,58,58,56,54,60,64,62,58,60,58,56,58,60,64,66,58,58,62,60,58,58,60,60,60,64,54,60,64,54,56,58,56,56,60,58,62,56,56,64,56,58,60,54,58,60,60,60,58,62,58,58,64,58,60,56,62,56,58,60,54,58,52,56,54,54,56,60,56,60,58,58,54,58,54,60,60,58,56,56,54,56,62,56,58,52,58,54,56,56,56,60,58,60,54,56,60,0,62,48,62,54,62,20,12,14,52,14,12,8,10,16,22,50,18,18,56,14,20,10,12,22,6,66,16,18,58,16,14,64,22,10,50,18,16,20,14,8,16,8,56,6,14,62,8,16,8,6,16,18,20,54,20,16,10,12,50,10,26,16,18,56,14,12,14,14,10,10,48,24,12,12,14,14,6,54,10,48,14,52,18,18,12,22,12,16,12,8,8,16,12,16,4,16,8,16,14,4,14,12,18,14,6,14,8,10,12,58,6,52,22,12,12,10,14,8,56,10,52,18,10,12,18,56,16,18,18,6,58,18,16,16,10,54,10,22,54,14,12,10,14,14,8,18,58,6,8,56,22,18,52,10,16,8,10,18,18,46,8,16,56,14,8,6,56,10,14,10,58,16,16,18,58,4,14,8,48,18,12,8,6,56,10,10,16,8,50,60,20,12,10,16,60,54,16,14,22,18,10,2,48,46,14,12,16,24,12,14,4,16,58,54,58,62,48,60,16,10,8,10,16,6,12,20,14,14,12,20,52,50,52,56,56,58,14,18,18,22,10,24,14,52,52,16,12,24,16,10,58,54,10,8,22,56,58,12,12,10,52,14,10,16,50,26,20,56,6,10,56,16,20,58,10,22,50,6,42,12,18,12,14,52,10,52,18,58,10,8,8,16,58,4,54,16,20,54,20,20,56,14,10,58,56,16,20,16,54,66,10,16,8,18,22,18,16,6,18,14,18,18,20,52,50,48,6,12,54,14,12,52,12,48,8,54,6,10,62,56,12,12,58,58,58,62,10,56,60,10,52,16,54,56,56,48,58,54,56,52,60,14,18,22,20,24,24,24,10
"128",56,56,58,62,60,62,60,62,58,62,62,62,66,60,56,56,60,62,60,52,56,60,54,58,54,54,56,54,56,56,58,58,54,58,54,56,56,60,64,60,64,64,58,60,62,56,52,56,54,62,58,58,56,58,60,58,56,56,62,62,64,60,60,60,52,58,58,62,58,56,62,54,56,58,60,60,58,58,56,60,60,60,58,60,56,62,60,54,60,60,58,52,52,54,56,60,54,62,60,58,54,58,52,54,60,64,62,62,58,62,52,56,54,62,64,58,64,62,64,56,56,64,52,62,56,60,62,0,48,58,58,66,8,14,18,54,6,20,16,6,14,6,46,18,6,54,8,14,10,24,14,6,62,18,12,48,18,14,60,20,18,58,12,14,8,8,14,20,6,54,10,8,60,12,14,24,8,20,12,12,50,18,14,24,20,50,18,12,18,12,54,18,12,14,14,20,14,52,16,8,12,14,8,18,52,12,52,14,48,16,14,4,22,14,22,16,16,4,10,18,20,6,18,8,20,14,16,18,10,24,18,4,14,16,14,22,52,10,52,8,8,14,14,16,6,52,14,56,24,4,16,18,60,6,14,22,14,58,18,22,12,10,52,10,6,54,10,16,16,14,18,16,22,60,18,10,60,20,12,54,20,14,12,16,16,16,50,8,12,60,16,12,12,60,12,10,18,58,8,14,12,60,18,20,8,50,8,24,16,12,56,10,12,12,16,52,58,18,8,12,12,58,54,8,22,26,18,12,22,52,48,24,14,14,6,8,18,16,16,52,50,58,62,52,50,16,16,20,10,18,10,8,14,12,16,18,24,46,50,52,48,52,54,8,18,12,14,12,14,24,50,56,20,18,20,22,16,58,52,6,2,14,56,56,18,12,18,50,6,22,16,52,22,10,58,16,20,54,16,18,58,14,6,54,8,46,8,10,20,10,58,10,58,10,64,6,6,16,20,60,14,54,18,8,54,16,4,56,18,16,58,54,20,18,20,54,58,18,16,20,22,8,14,20,6,22,12,20,20,16,52,42,46,24,18,58,14,10,54,14,40,16,54,14,4,62,56,10,10,62,56,54,58,14,54,56,10,54,20,58,56,52,50,58,54,54,52,58,16,20,22,14,20,26,20,6
